household_id,PRODUCT_ID,CAMPAIGN,DESCRIPTION,START_DAY,END_DAY,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT,basket_id,week_no,day,transaction_time,store_id,campaign_coupon_discount,manuf_coupon_discount,units,amount_list,manuf_coupon_match_discount,total_coupon_discount,instore_discount,amount_paid,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,redemption_type,campaign_availed_day,discount_availed,sales_during_campaign
1749,1017890,13,TypeA,504,551,5030,DRUG GM,National,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,"","","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1749,1044153,13,TypeA,504,551,3839,MEAT,National,BEEF,LEAN,"","","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1749,1059994,13,TypeA,504,551,1225,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-CHUB,16.5 OZ,"","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1749,1099002,13,TypeA,504,551,1126,GROCERY,National,CHEESE,IWS SINGLE CHEESE,12 OZ,"","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1749,1122819,13,TypeA,504,551,1953,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - NON CHEMICAL,"","","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1749,1456282,13,TypeA,504,551,69,PRODUCE,Private,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB,"","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,private_label,na,not_redeemed,0.0
1749,13008196,13,TypeA,504,551,1519,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",55-64,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1751,879635,13,TypeA,504,551,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",25-34,A,15-24K,Renter,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1751,1045228,13,TypeA,504,551,2,PRODUCE,National,PEARS,PEARS BOSC,"","","","","","","","","","","","","","",25-34,A,15-24K,Renter,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1751,13008238,13,TypeA,504,551,1519,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",25-34,A,15-24K,Renter,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1753,1057836,13,TypeA,504,551,869,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ,"","","","","","","","","","","","","",45-54,U,35-49K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1753,13007849,13,TypeA,504,551,1519,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",45-54,U,35-49K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1759,940947,13,TypeA,504,551,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ,"","","","","","","","","","","","","",35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1759,942341,13,TypeA,504,551,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,7 7/8 OZ,"","","","","","","","","","","","","",35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1759,965210,13,TypeA,504,551,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,3.5 OZ,"","","","","","","","","","","","","",35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
1759,1046816,13,TypeA,504,551,317,GROCERY,National,MILK BY-PRODUCTS,COTTAGE CHEESE,24 OZ,"","","","","","","","","","","","","",35-44,U,35-49K,Unknown,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,895268,13,TypeA,504,551,2,PRODUCE,National,VEGETABLES SALAD,SPINACH BULK,24 CT,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,987311,13,TypeA,504,551,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,11.4 OZ,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,1045228,13,TypeA,504,551,2,PRODUCE,National,PEARS,PEARS BOSC,"","","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,1083012,13,TypeA,504,551,5052,DRUG GM,National,ANALGESICS,SLEEPING AIDS,16 CT,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,1136375,13,TypeA,504,551,1548,MEAT-PCKGD,National,BACON,BETTER FOR YOU,12 OZ,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1762,1456282,13,TypeA,504,551,69,PRODUCE,Private,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
1762,9297146,13,TypeA,504,551,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,10.8 OZ,"","","","","","","","","","","","","",45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1764,854976,13,TypeA,504,551,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,10CT/12 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1764,890695,13,TypeA,504,551,988,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,13 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1764,899624,13,TypeA,504,551,69,PRODUCE,Private,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1764,919766,13,TypeA,504,551,673,FLORAL,National,ROSES,ROSE CONSUMER BUNCH,12 STEM,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1764,1050968,13,TypeA,504,551,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1764,1138671,13,TypeA,504,551,5999,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CITRUS,4 LB,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1764,2025911,13,TypeA,504,551,69,GROCERY,Private,EGGS,EGGS - LARGE,1 DZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1764,7119117,13,TypeA,504,551,69,DELI,Private,SALADS/DIPS,VEGETABLE SALADS - PREPACK,3 LB,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1764,12523809,13,TypeA,504,551,3951,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,"","","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1778,1028944,13,TypeA,504,551,1646,PRODUCE,National,BERRIES,STRAWBERRIES,16 OZ,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1778,1043301,13,TypeA,504,551,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),50 LB,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1778,1050851,13,TypeA,504,551,69,MEAT,Private,BEEF,PRIMAL,1 LB,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1778,1083740,13,TypeA,504,551,177,DRUG GM,National,BABY FOODS,BABY JUICES,4 OZ,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1778,1135971,13,TypeA,504,551,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,17.1 OZ,"","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1778,8203354,13,TypeA,504,551,3317,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON,"","","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1778,9365567,13,TypeA,504,551,3948,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC,"","","","","","","","","","","","","","",25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1779,1114597,13,TypeA,504,551,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,64 OZ,"","","","","","","","","","","","","",65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1779,1118033,13,TypeA,504,551,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,"","","","","","","","","","","","","",65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1779,8176840,13,TypeA,504,551,764,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,"","","","","","","","","","","","","","",65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1779,9242918,13,TypeA,504,551,2007,PRODUCE,National,TROPICAL FRUIT,PINEAPPLE WHOLE&PEEL/CORED,20 OZ,"","","","","","","","","","","","","",65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1788,938187,13,TypeA,504,551,69,NUTRITION,Private,DRIED FRUIT,RAISINS,6/1.5 OZ,"","","","","","","","","","","","","",35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1788,975010,13,TypeA,504,551,673,PRODUCE,National,BERRIES,BLACKBERRIES,1/2 PT,"","","","","","","","","","","","","",35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1788,1093359,13,TypeA,504,551,759,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ,"","","","","","","","","","","","","",35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1791,833900,13,TypeA,504,551,2679,NUTRITION,National,REFRIGERATED,DAIRY CHEESE,8 OZ,"","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1791,867188,13,TypeA,504,551,1046,GROCERY,National,FROZEN PIE/DESSERTS,FRZN WHIPPED TOPPING,8 OZ,"","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1791,1129576,13,TypeA,504,551,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ,"","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1791,5981074,13,TypeA,504,551,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ,"","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1791,7135183,13,TypeA,504,551,3433,MEAT,National,BEEF,GRND/PATTY - CHUCK,"","","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1791,12731701,13,TypeA,504,551,4360,MEAT,National,SMOKED MEATS,HAMS-HALF/PORT BONELESS,"","","","","","","","","","","","","","",45-54,B,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,870826,13,TypeA,504,551,69,GROCERY,Private,FROZEN PIZZA,PIZZA/PREMIUM,32.75 OZ,"","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1795,917249,13,TypeA,504,551,69,PASTRY,Private,ROLLS,ROLLS: SANDWICH,"","","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1795,927382,13,TypeA,504,551,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ,"","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,1017890,13,TypeA,504,551,5030,DRUG GM,National,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,"","","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,1044300,13,TypeA,504,551,1543,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE FRUIT DRINKS (NO JU,PINT,"","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,1111986,13,TypeA,504,551,69,GROCERY,Private,FROZEN PIZZA,PIZZA/TRADITIONAL,20.5 OZ,"","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1795,7147659,13,TypeA,504,551,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,41.5 OZ,"","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,9365567,13,TypeA,504,551,3948,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC,"","","","","","","","","","","","","","",45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1797,1105498,13,TypeA,504,551,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,"","","","","","","","","","","","","","",65+,U,Under 15K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1802,899229,13,TypeA,504,551,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,944139,13,TypeA,504,551,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,15.7 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,954642,13,TypeA,504,551,69,GROCERY,Private,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,1 PT,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1802,998270,13,TypeA,504,551,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,12 CT,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1802,1070727,13,TypeA,504,551,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9.87 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,1071554,13,TypeA,504,551,1282,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER,4 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,1095944,13,TypeA,504,551,759,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,32 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,1105917,13,TypeA,504,551,69,GROCERY,Private,BUTTER,BUTTER,L     1 LB,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1802,1121393,13,TypeA,504,551,69,PRODUCE,Private,PROCESSED,CIDER,1 GA,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1802,1125664,13,TypeA,504,551,2,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,22 CT,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1802,1131500,13,TypeA,504,551,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,16 CT,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1802,8249498,13,TypeA,504,551,1425,MEAT-PCKGD,National,LUNCHMEAT,LOAVE,8 OZ,"","","","","","","","","","","","","",45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1803,850442,13,TypeA,504,551,673,GARDEN CENTER,National,GARDEN CENTER,FLATS,"","","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1803,864857,13,TypeA,504,551,194,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,4.5 OZ,"","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1803,889649,13,TypeA,504,551,864,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,2/7.5 OZ,"","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1803,994664,13,TypeA,504,551,5155,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,38 OZ,"","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1803,1116821,13,TypeA,504,551,673,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,8 OZ,"","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1803,12301073,13,TypeA,504,551,4009,MEAT,National,BEEF,PRIMAL,"","","","","","","","","","","","","","",19-24,A,50-74K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1804,865330,13,TypeA,504,551,69,MEAT-PCKGD,Private,HOT DOGS,ECONOMY - MEAT,12 OZ,"","","","","","","","","","","","","",65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1804,989824,13,TypeA,504,551,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),20 LB,"","","","","","","","","","","","","",65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1804,1036681,13,TypeA,504,551,2147,GROCERY,National,ICE CREAM/MILK/SHERBTS,SUPER PREMIUM PINTS,16 OZ,"","","","","","","","","","","","","",65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1804,1109136,13,TypeA,504,551,764,GROCERY,National,DISHWASH DETERGENTS,AUTOMATIC DISHWASHER DETERGENT,75 OZ,"","","","","","","","","","","","","",65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1804,9527293,13,TypeA,504,551,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ,"","","","","","","","","","","","","",65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1816,825994,13,TypeA,504,551,3126,PRODUCE,National,VALUE ADDED FRUIT,INSTORE CUT FRUIT,"","","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1816,935726,13,TypeA,504,551,673,FLORAL,National,FLORAL-FRESH CUT,BUNCHES 2-4 STEM (OTHER),5STEM,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1816,950849,13,TypeA,504,551,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,16 OZ,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1816,1089766,13,TypeA,504,551,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 PK,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,private_label,na,not_redeemed,0.0
1816,7168059,13,TypeA,504,551,2110,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1816,9297177,13,TypeA,504,551,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,12.7 OZ,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1816,9297362,13,TypeA,504,551,194,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,4.5 OZ,"","","","","","","","","","","","","",19-24,B,Under 15K,Renter,2 Adults Kids,5+,3+,no_discount,na,not_redeemed,0.0
1820,916122,13,TypeA,504,551,4314,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS,"","","","","","","","","","","","","","",45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1820,971507,13,TypeA,504,551,2,PRODUCE,National,SQUASH,HARD SQUASH,"","","","","","","","","","","","","","",45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1820,1122358,13,TypeA,504,551,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1 GA,"","","","","","","","","","","","","",45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1820,1122819,13,TypeA,504,551,1953,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - NON CHEMICAL,"","","","","","","","","","","","","","",45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1820,7168417,13,TypeA,504,551,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,10.1 OZ,"","","","","","","","","","","","","",45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1822,980984,13,TypeA,504,551,69,GROCERY,Private,CHEESE,MISCELLANEOUS CHEESE,8 OZ,"","","","","","","","","","","","","",55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1822,1023958,13,TypeA,504,551,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,"","","","","","","","","","","","","","",55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1822,1026346,13,TypeA,504,551,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE FRUIT DRINKS (NO JU,1 GA,"","","","","","","","","","","","","",55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1823,993352,13,TypeA,504,551,2070,NUTRITION,National,DRIED FRUIT,RAISINS,12 OZ,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1823,5593053,13,TypeA,504,551,69,FLORAL,Private,ROSES,ROSE CONSUMER BUNCH,7 STEM,"","","","","","","","","","","","","",45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1829,989069,13,TypeA,504,551,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ,"","","","","","","","","","","","","",65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,private_label,na,not_redeemed,0.0
